,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
4584570,0.0,41.372355,2.158189,1.0,60.0,Apartment,4.0,Entire home/apt,el Poble Sec,78.08,2.0,10.2941176471,5.0
4587424,1.0,41.404889,2.17483,5.0,50.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,90.14,30.0,1.94805194805,312.5
4595266,3.0,41.400977,2.180635,5.0,74.0,Apartment,4.0,Entire home/apt,el Fort Pienc,97.53,1.0,15.756302521,15.4166666667
4599321,1.0,41.383591,2.161201,1.0,120.0,Apartment,4.0,Entire home/apt,Sant Antoni,98.63,22.0,15.2142857143,110.0
4601511,0.0,41.385337,2.163574,4.0,60.0,Apartment,4.5,Entire home/apt,Sant Antoni,6.03,11.0,1.24309392265,110.0
4601871,3.0,41.413427,2.19161,2.0,65.0,Apartment,4.5,Entire home/apt,el Clot,96.99,24.0,7.78097982709,130.0
4603846,0.0,41.376864,2.175357,1.0,170.0,Apartment,4.5,Entire home/apt,el Raval,79.73,39.0,0.420168067227,276.25
460537,1.0,41.398443,2.205245,5.0,176.0,Apartment,4.5,Entire home/apt,el Poblenou,52.05,2.75,5.55555555556,100.833333333
4609157,0.0,41.398962,2.160714,1.0,67.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,91.23,19.0,2.37341772152,53.0416666667
4614723,1.0,41.372975,2.16133,2.0,62.0,Apartment,4.5,Entire home/apt,el Poble Sec,81.1,18.0,34.900990099,93.0
4615528,0.0,41.382481,2.157459,3.0,100.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,96.71,2.0,11.8181818182,25.0
4618252,0.0,41.399844,2.208014,4.0,225.0,Apartment,4.0,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,81.92,7.0,4.55801104972,262.5
46216,0.0,41.381161,2.160933,3.0,141.0,Apartment,4.5,Entire home/apt,Sant Antoni,85.48,14.0,5.75165562914,246.75
4626342,0.0,41.402871,2.177464,2.0,80.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,81.92,16.0,4.01069518717,106.666666667
4627001,0.0,41.372471,2.164989,2.0,46.0,Apartment,4.5,Entire home/apt,el Poble Sec,96.44,10.0,13.5193133047,38.3333333333
4627247,0.0,41.37146,2.165421,2.0,46.0,Apartment,4.0,Entire home/apt,el Poble Sec,93.15,11.0,20.1277955272,42.1666666667
4635434,1.0,41.38522,2.183107,7.0,89.0,Loft,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",92.6,25.0,8.08823529412,648.958333333
4638602,2.0,41.402049,2.145165,4.0,90.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,4.38,2.0,11.9505494505,30.0
463880,3.0,41.40078,2.207434,3.0,80.0,Apartment,4.0,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,94.52,12.92,1.64835164835,129.2
4647415,1.0,41.370567,2.161059,2.0,60.0,Apartment,5.0,Entire home/apt,el Poble Sec,82.47,25.0,0.859598853868,125.0
4656952,0.0,41.374199,2.157061,3.0,250.0,Apartment,4.0,Entire home/apt,el Poble Sec,49.32,6.0,5.70175438596,187.5
4665087,0.0,41.414798,2.176912,2.0,360.0,House,4.5,Entire home/apt,el Guinard,84.66,4.0,16.0714285714,120.0
4667088,1.0,41.384248,2.129105,6.0,90.0,Apartment,4.5,Entire home/apt,les Corts,97.53,5.0,0.920245398773,112.5
4669058,1.0,41.416324,2.182983,2.0,100.0,Apartment,0.0,Entire home/apt,el Camp de l'Arpa del Clot,55.89,1.0,39.7931937173,8.33333333333
4683548,1.0,41.381071,2.126806,3.0,90.0,Apartment,5.0,Entire home/apt,la Maternitat i Sant Ramon,77.53,23.0,11.2068965517,258.75
4684765,0.0,41.388764,2.177675,3.0,70.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",98.63,1.0,12.7413793103,8.75
468902,0.0,41.399375,2.176504,3.0,120.0,Apartment,5.0,Entire home/apt,el Fort Pienc,83.84,5.0,3.2967032967,75.0
4690309,0.0,41.387577,2.135864,4.0,50.0,Apartment,3.0,Entire home/apt,les Corts,84.11,2.0,2.24719101124,16.6666666667
4694799,0.0,41.385431,2.162523,30.0,120.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.9,9.0,10.7142857143,1350.0
4697931,1.0,41.374485,2.160852,1.0,58.0,Apartment,4.5,Entire home/apt,el Poble Sec,98.63,16.0,7.82967032967,38.6666666667
4699752,1.0,41.383241,2.128841,5.0,180.0,Apartment,5.0,Entire home/apt,les Corts,99.45,5.0,3.71900826446,187.5
4700300,0.0,41.37957,2.151688,4.0,120.0,Apartment,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,98.9,18.0,0.413223140496,360.0
4708081,0.0,41.391133,2.158717,2.0,70.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,86.85,27.0,2.88461538462,157.5
4708648,1.0,41.374551,2.141078,3.0,80.0,Apartment,4.5,Entire home/apt,Hostafrancs,95.89,16.0,17.2058823529,160.0
4712154,1.0,41.421301,2.17795,3.0,80.0,Apartment,4.0,Entire home/apt,el Guinard,87.67,29.0,28.9156626506,290.0
4712168,0.0,41.399763,2.205927,3.0,141.0,Apartment,3.5,Entire home/apt,el Poblenou,92.6,3.0,12.5698324022,52.875
4720955,1.0,41.374852,2.170883,2.0,60.0,Apartment,5.0,Entire home/apt,el Poble Sec,76.99,4.0,1.4950166113,20.0
472779,0.0,41.383808,2.181966,3.0,185.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",89.04,8.33,10.6232294618,192.63125
4730883,0.0,41.383807,2.156676,3.0,70.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,58.63,7.0,11.1570247934,61.25
4732958,0.0,41.381088,2.1669,1.0,46.0,Apartment,4.5,Entire home/apt,el Raval,75.89,77.0,4.89795918367,147.583333333
473395,0.0,41.399795,2.151769,3.0,150.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,97.53,14.0,12.6262626263,262.5
4742605,0.0,41.3927,2.170333,2.0,180.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,80.0,15.0,11.6714697406,225.0
4743831,15.0,41.406814,2.197299,3.0,83.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,99.45,4.0,14.6884272997,41.5
474424,1.0,41.389945,2.181045,2.0,90.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",88.77,25.92,42.1428571429,194.4
474669,1.0,41.378828,2.127627,3.0,99.0,Apartment,4.5,Entire home/apt,la Maternitat i Sant Ramon,94.52,7.67,0.824175824176,94.91625
4751702,0.0,41.390815,2.173784,3.0,65.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,76.71,4.0,18.8340807175,32.5
476091,0.0,41.3782,2.127999,1.0,80.0,Apartment,4.5,Entire home/apt,Sants - Badal,98.36,14.5,4.16666666667,48.3333333333
4764274,1.0,41.407572,2.203111,2.0,88.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,88.77,8.0,3.26086956522,58.6666666667
4764944,1.0,41.405724,2.198276,4.0,71.0,Apartment,4.5,Entire home/apt,el Poblenou,46.03,20.0,44.2252747253,236.666666667
4766473,1.0,41.442855,2.174642,4.0,45.0,Apartment,3.5,Entire home/apt,Verdun,98.63,7.0,21.4953271028,52.5
4772996,2.0,41.379321,2.162698,5.0,39.0,Apartment,4.5,Entire home/apt,Sant Antoni,96.71,38.0,2.06043956044,308.75
478173,1.0,41.372276,2.142305,2.0,103.0,Apartment,4.5,Entire home/apt,la Bordeta,68.22,12.0,3.73961218837,103.0
478951,0.0,41.398975,2.176922,2.0,146.0,Apartment,4.5,Entire home/apt,el Fort Pienc,83.56,11.67,5.76923076923,141.985
4796918,1.0,41.375626,2.167087,4.0,80.0,House,4.0,Entire home/apt,Sant Antoni,49.32,9.0,9.94475138122,120.0
4797590,1.0,41.3983,2.179227,6.0,150.0,Apartment,4.0,Entire home/apt,el Fort Pienc,93.97,3.0,13.1868131868,112.5
4800414,1.0,41.380553,2.158406,1.0,66.0,Apartment,5.0,Entire home/apt,Sant Antoni,98.9,1.0,1.5,2.75
4804908,0.0,41.385294,2.135919,1.0,120.0,Apartment,5.0,Entire home/apt,les Corts,62.19,1.0,0.563909774436,5.0
4806720,0.0,41.374262,2.158524,3.0,90.0,Apartment,5.0,Entire home/apt,el Poble Sec,95.34,1.0,4.2492917847,11.25
4808681,1.0,41.380151,2.161242,3.0,84.0,Apartment,5.0,Entire home/apt,Sant Antoni,0.0,4.0,18.0,42.0
4812422,1.0,41.395929,2.175878,4.0,290.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,28.22,3.0,1.64835164835,145.0
4816494,2.0,41.372454,2.155273,2.0,55.0,Apartment,4.5,Entire home/apt,el Poble Sec,82.19,13.0,52.0408163265,59.5833333333
481850,0.0,41.400131,2.204217,2.0,158.0,Apartment,5.0,Entire home/apt,el Poblenou,99.73,24.17,0.420168067227,318.238333333
482630,1.0,41.390993,2.161328,2.0,110.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,31.23,10.5,0.503355704698,96.25
4826519,0.0,41.394373,2.143307,2.0,81.0,Apartment,4.0,Entire home/apt,Sant Gervasi - Galvany,24.66,18.0,4.18994413408,121.5
4828240,0.0,41.377583,2.164152,2.0,65.0,Apartment,4.5,Entire home/apt,Sant Antoni,69.59,34.0,9.75842696629,184.166666667
4828646,0.0,41.373651,2.164836,2.0,55.0,Apartment,4.5,Entire home/apt,el Poble Sec,78.63,46.0,17.4193548387,210.833333333
4829942,0.0,41.383083,2.159478,3.0,200.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,71.23,8.0,0.414364640884,200.0
4830863,0.0,41.384922,2.13602,13.0,85.0,Apartment,4.5,Entire home/apt,les Corts,93.15,1.0,5.66037735849,46.0416666667
4834811,0.0,41.382225,2.160285,3.0,90.0,Apartment,4.5,Entire home/apt,Sant Antoni,90.41,26.0,11.6459627329,292.5
4836420,0.0,41.385294,2.136776,10.0,80.0,Apartment,4.5,Entire home/apt,les Corts,99.73,1.0,10.0303951368,33.3333333333
4837240,0.0,41.384382,2.136463,13.0,80.0,Apartment,5.0,Entire home/apt,les Corts,91.51,1.0,1.68539325843,43.3333333333
4843329,1.0,41.41801,2.142384,3.0,105.0,Apartment,5.0,Entire home/apt,Vallcarca i els Penitents,78.9,23.0,3.13432835821,301.875
4851892,0.0,41.394538,2.198644,1.0,66.0,Apartment,4.0,Entire home/apt,la Vila Olmpica del Poblenou,92.88,35.0,14.5833333333,96.25
4860659,3.0,41.381168,2.159808,3.0,210.0,Apartment,3.0,Entire home/apt,Sant Antoni,71.23,3.0,19.5652173913,78.75
4862275,1.0,41.371632,2.161794,3.0,70.0,Apartment,5.0,Entire home/apt,el Poble Sec,80.0,9.0,23.0,78.75
4862311,1.0,41.40624,2.15906,2.0,75.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,74.52,2.0,2.26648351648,12.5
4864848,0.0,41.383368,2.134389,3.0,75.0,Apartment,5.0,Entire home/apt,les Corts,99.73,1.0,18.5294117647,9.375
4876358,0.0,41.377103,2.146707,3.0,75.0,Apartment,4.5,Entire home/apt,Hostafrancs,60.82,1.0,25.75,9.375
4877233,0.0,41.374017,2.164506,3.0,92.0,Apartment,4.0,Entire home/apt,el Poble Sec,87.95,15.0,3.80281690141,172.5
4878630,2.0,41.404653,2.152452,4.0,75.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,84.11,12.0,19.9652777778,150.0
4878899,0.0,41.370615,2.165289,3.0,76.0,Apartment,3.5,Entire home/apt,el Poble Sec,69.32,7.0,12.8808864266,66.5
4880424,0.0,41.378978,2.164308,1.0,49.0,Apartment,4.5,Entire home/apt,el Raval,76.16,47.0,2.74390243902,95.9583333333
4889765,0.0,41.398893,2.155679,3.0,78.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,90.14,1.0,0.824175824176,9.75
4895227,0.0,41.388981,2.175133,3.0,75.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",77.53,30.0,17.323943662,281.25
4906420,2.0,41.381578,2.165854,2.0,46.0,Apartment,4.5,Entire home/apt,el Raval,85.21,34.0,21.186440678,130.333333333
4907531,0.0,41.411151,2.198125,6.0,60.0,Loft,4.0,Entire home/apt,Provenals del Poblenou,99.45,2.0,7.00549450549,30.0
4907750,0.0,41.410638,2.197633,5.0,65.0,Apartment,4.5,Entire home/apt,Provenals del Poblenou,99.18,4.0,38.1818181818,54.1666666667
490803,0.0,41.402884,2.171835,3.0,160.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,98.08,5.0,19.7947214076,100.0
4922877,1.0,41.379748,2.147371,3.0,68.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,89.59,18.0,16.4325842697,153.0
4930235,0.0,41.373152,2.171536,3.0,100.0,Apartment,4.0,Entire home/apt,el Poble Sec,96.16,5.0,13.1868131868,62.5
4934661,0.0,41.384655,2.157369,3.0,155.0,Loft,3.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.73,1.0,3.04347826087,19.375
4935444,0.0,41.38316,2.157717,3.0,112.0,Apartment,3.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.73,3.0,5.58739255014,42.0
4935539,0.0,41.383804,2.157201,3.0,135.0,Apartment,3.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,97.53,4.0,1.24309392265,67.5
4935548,0.0,41.383232,2.15786,3.0,154.0,Apartment,2.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,89.59,2.0,8.64308681672,38.5
4935815,1.0,41.375507,2.189356,3.0,99.0,Apartment,3.5,Entire home/apt,la Barceloneta,2.74,3.0,2.89256198347,37.125
4946536,0.0,41.380986,2.165361,1.0,39.0,Apartment,4.0,Entire home/apt,el Raval,82.74,59.0,0.612244897959,95.875
4949743,0.0,41.388072,2.163517,1.0,99.0,Apartment,3.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,78.9,7.0,8.59030837004,28.875
4951779,8.0,41.375449,2.146657,3.0,78.0,Apartment,5.0,Entire home/apt,Hostafrancs,82.19,4.0,3.70879120879,39.0
4954519,2.0,41.390203,2.192884,2.0,100.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,90.14,7.0,12.0343839542,58.3333333333
496997,0.0,41.387934,2.158531,3.0,140.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,78.63,26.42,36.6666666667,462.35
497545,0.0,41.389154,2.157801,3.0,130.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,80.27,18.08,8.63636363636,293.8
4981982,1.0,41.417859,2.143027,3.0,60.0,Apartment,5.0,Entire home/apt,Vallcarca i els Penitents,96.44,41.0,10.3448275862,307.5
49968,0.0,41.406307,2.169448,2.0,116.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,86.58,3.0,2.06043956044,29.0
5002945,0.0,41.387803,2.179638,5.0,150.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",96.16,19.0,1.64835164835,593.75
5003805,1.0,41.381964,2.165316,2.0,80.0,House,5.0,Entire home/apt,el Raval,2.47,3.0,8.97435897436,20.0
5005484,0.0,41.378826,2.163376,3.0,66.0,Apartment,4.5,Entire home/apt,el Raval,64.66,10.0,17.7966101695,82.5
5008477,1.0,41.397817,2.165087,4.0,90.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,84.66,27.0,1.24309392265,405.0
5008858,1.0,41.372429,2.161029,2.0,75.0,Apartment,4.5,Entire home/apt,el Poble Sec,84.66,30.0,0.413223140496,187.5
5011662,1.0,41.43291,2.150136,1.0,80.0,Apartment,4.5,Entire home/apt,la Vall d'Hebron,98.63,28.0,31.3559322034,93.3333333333
5012133,2.0,41.380118,2.188626,2.0,101.0,Apartment,4.5,Entire home/apt,la Barceloneta,98.63,8.0,13.025210084,67.3333333333
5012234,1.0,41.412432,2.205714,3.0,75.0,Apartment,5.0,Entire home/apt,Provenals del Poblenou,99.45,9.0,4.95867768595,84.375
5015728,0.0,41.402668,2.159901,3.0,60.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,92.05,5.0,21.6276595745,37.5
5021416,1.0,41.408256,2.175355,2.0,80.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,98.08,16.0,13.8461538462,106.666666667
5028394,1.0,41.378114,2.172659,2.0,150.0,Apartment,4.0,Entire home/apt,el Raval,16.99,1.0,1.44694533762,12.5
5032424,1.0,41.378789,2.159457,2.0,60.0,Apartment,4.5,Entire home/apt,Sant Antoni,50.14,27.0,3.55450236967,135.0
5034071,0.0,41.419968,2.189784,1.0,59.0,Loft,4.5,Entire home/apt,la Sagrera,96.44,59.0,14.7692307692,145.041666667
5035930,0.0,41.404896,2.137619,21.0,75.0,Apartment,5.0,Entire home/apt,Sant Gervasi - la Bonanova,15.34,2.0,9.375,131.25
503765,1.0,41.397311,2.172343,7.0,151.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,21.92,2.0,1.33136094675,88.0833333333
5043842,1.0,41.404011,2.153342,4.0,89.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,90.14,23.0,2.08333333333,341.166666667
5049436,1.0,41.39156,2.173872,2.0,70.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,77.53,30.0,3.35195530726,175.0
504945,0.0,41.388309,2.181173,1.0,50.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",89.59,43.08,4.14364640884,89.75
5049684,6.0,41.402502,2.154358,2.0,68.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,92.05,52.0,2.06043956044,294.666666667
5053016,1.0,41.411686,2.206485,4.0,55.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,99.73,11.0,15.6862745098,100.833333333
505343,2.0,41.379611,2.15102,7.0,100.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,82.19,11.33,21.5542521994,330.458333333
505754,0.0,41.380867,2.187547,1.0,49.0,Apartment,3.5,Entire home/apt,la Barceloneta,87.95,42.83,13.8392857143,87.4445833333
5059530,2.0,41.37581,2.161239,3.0,50.0,Apartment,4.0,Entire home/apt,Sant Antoni,94.79,24.0,100.0,150.0
5063565,0.0,41.377971,2.166999,10.0,66.0,Other,4.0,Entire home/apt,el Raval,99.18,36.0,58.8888888889,990.0
5066860,2.0,41.409446,2.18278,3.0,80.0,Apartment,3.5,Entire home/apt,el Camp de l'Arpa del Clot,25.21,3.0,24.0740740741,30.0
5067340,0.0,41.381114,2.166657,2.0,35.0,Apartment,4.5,Entire home/apt,el Raval,51.78,21.0,13.1868131868,61.25
5068608,1.0,41.381771,2.147873,4.0,85.0,House,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,99.73,12.0,10.7449856734,170.0
507076,1.0,41.383843,2.183354,3.0,110.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",36.71,20.84,0.491803278689,286.55
5071090,0.0,41.412036,2.198758,5.0,70.0,Apartment,4.0,Entire home/apt,Provenals del Poblenou,99.18,2.0,1.66666666667,29.1666666667
5072622,1.0,41.382412,2.159157,3.0,90.0,Apartment,4.0,Entire home/apt,Sant Antoni,97.53,12.0,49.4505494505,135.0
508018,1.0,41.393484,2.194487,2.0,53.0,Apartment,5.0,Entire home/apt,la Vila Olmpica del Poblenou,91.23,28.75,4.59610027855,126.979166667
5082889,1.0,41.403235,2.144912,2.0,80.0,Apartment,5.0,Entire home/apt,el Putxet i el Farr,98.36,3.0,18.8442211055,20.0
509286,0.0,41.372639,2.156792,3.0,56.0,Apartment,4.5,Entire home/apt,el Poble Sec,91.78,6.0,10.8996539792,42.0
5093591,1.0,41.40666,2.177728,2.0,96.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,99.73,26.0,4.38596491228,208.0
5097014,0.0,41.40369,2.174197,2.0,150.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,68.22,20.0,9.21052631579,250.0
5097448,1.0,41.399701,2.175273,3.0,100.0,Apartment,4.5,Entire home/apt,el Fort Pienc,96.71,17.0,24.1935483871,212.5
5101665,1.0,41.374385,2.130227,2.0,69.0,Apartment,4.5,Entire home/apt,Sants - Badal,46.58,56.0,1.1583011583,322.0
5101882,2.0,41.400158,2.183109,3.0,75.0,Apartment,4.5,Entire home/apt,el Fort Pienc,99.73,6.0,2.06043956044,56.25
5101904,2.0,41.405085,2.173094,2.0,150.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,69.86,29.0,8.40707964602,362.5
5104200,1.0,41.373068,2.134012,2.0,75.0,Apartment,4.5,Entire home/apt,Sants,98.36,21.0,17.4626865672,131.25
510923,1.0,41.422552,2.18061,2.0,90.0,Apartment,4.5,Entire home/apt,el Congrs i els Indians,95.62,12.0,2.25563909774,90.0
5121635,0.0,41.396513,2.175564,3.0,40.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,98.08,33.0,3.2967032967,165.0
5124891,1.0,41.394707,2.176512,2.0,81.0,Apartment,5.0,Entire home/apt,el Fort Pienc,82.19,3.0,0.445103857567,20.25
5124937,1.0,41.402838,2.17396,3.0,96.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,67.95,16.0,12.7100840336,192.0
5128707,0.0,41.38948,2.160997,2.0,100.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,78.63,7.0,32.7586206897,58.3333333333
5129875,1.0,41.379338,2.160502,1.0,100.0,Apartment,4.0,Entire home/apt,Sant Antoni,99.73,5.0,0.413223140496,20.8333333333
5131206,1.0,41.401371,2.181964,3.0,88.0,Apartment,4.5,Entire home/apt,el Fort Pienc,97.26,9.0,8.10810810811,99.0
5133456,0.0,41.401627,2.153445,1.0,128.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,99.73,13.0,0.414364640884,69.3333333333
5136293,2.0,41.399757,2.176978,2.0,98.0,Apartment,4.5,Entire home/apt,el Fort Pienc,89.86,19.0,3.0,155.166666667
513825,0.0,41.401027,2.175323,3.0,120.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,41.92,10.5,17.8955431755,157.5
5140330,0.0,41.377466,2.123529,5.0,100.0,House,4.0,Entire home/apt,la Maternitat i Sant Ramon,96.16,10.0,1.22950819672,208.333333333
5143895,3.0,41.407162,2.15747,1.0,75.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,72.6,61.0,4.5871559633,190.625
514821,2.0,41.382079,2.158738,7.0,110.0,Apartment,4.5,Entire home/apt,Sant Antoni,7.95,1.0,8.28729281768,32.0833333333
5150722,0.0,41.402712,2.165985,1.0,89.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,65.21,25.0,2.4861878453,92.7083333333
515245,0.0,41.374773,2.130732,2.0,115.0,Apartment,4.0,Entire home/apt,Sants - Badal,92.05,34.08,9.89010989011,326.6
5155546,1.0,41.375971,2.137102,4.0,120.0,House,3.5,Entire home/apt,Sants,76.16,1.0,4.96323529412,20.0
516340,0.0,41.390326,2.168119,2.0,150.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,92.88,16.83,27.6435045317,210.375
516574,0.0,41.378604,2.160799,1.0,120.0,Apartment,4.0,Entire home/apt,Sant Antoni,98.9,37.0,4.91803278689,185.0
5166071,0.0,41.392467,2.154282,3.0,100.0,Apartment,3.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,97.81,1.0,4.13223140496,12.5
5171457,2.0,41.385408,2.168877,3.0,59.0,Apartment,5.0,Entire home/apt,el Raval,55.34,47.0,6.1797752809,346.625
5172235,0.0,41.38528,2.172169,2.0,60.0,Condominium,4.0,Entire home/apt,el Barri Gtic,90.41,26.0,29.6296296296,130.0
5172679,1.0,41.384848,2.198516,2.0,201.0,Boat,5.0,Entire home/apt,la Barceloneta,99.18,11.0,4.14364640884,184.25
517407,0.0,41.400812,2.176441,3.0,140.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,69.04,7.33,16.9971671388,128.275
5176745,1.0,41.409093,2.149544,7.0,105.0,Apartment,5.0,Entire home/apt,la Salut,99.73,7.0,2.0979020979,214.375
5176876,1.0,41.408649,2.150594,2.0,79.0,Apartment,5.0,Entire home/apt,la Salut,93.42,10.0,9.03614457831,65.8333333333
5178117,1.0,41.392894,2.194919,3.0,75.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,51.23,5.0,1.64835164835,46.875
5178443,1.0,41.399149,2.161383,3.0,80.0,Loft,5.0,Entire home/apt,la Vila de Grcia,63.84,21.0,14.0762463343,210.0
5181660,0.0,41.38284,2.172041,3.0,100.0,Apartment,4.5,Entire home/apt,el Barri Gtic,95.62,18.0,8.67768595041,225.0
5181692,2.0,41.378083,2.148365,3.0,65.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,59.45,35.0,15.2892561983,284.375
518247,1.0,41.377137,2.162089,3.0,45.0,Apartment,5.0,Entire home/apt,Sant Antoni,83.84,16.5,24.6951219512,92.8125
5183056,0.0,41.387393,2.153548,3.0,73.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,79.73,17.0,1.64835164835,155.125
5186775,0.0,41.393481,2.186547,3.0,130.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,90.68,34.0,2.2641509434,552.5
518681,1.0,41.398907,2.205315,3.0,90.0,Apartment,5.0,Entire home/apt,el Poblenou,99.45,19.58,12.3966942149,220.275
5187337,0.0,41.419096,2.157943,2.0,120.0,Apartment,4.5,Entire home/apt,el Carmel,95.62,2.0,13.5989010989,20.0
5187699,3.0,41.42068,2.157376,2.0,130.0,Apartment,4.0,Entire home/apt,el Carmel,80.27,1.0,7.08333333333,10.8333333333
5188366,0.0,41.371255,2.167415,3.0,76.0,Apartment,4.5,Entire home/apt,el Poble Sec,93.7,13.0,6.9587628866,123.5
5188457,0.0,41.402907,2.173289,2.0,60.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,88.77,57.0,0.828729281768,285.0
5191939,0.0,41.377452,2.132413,3.0,54.0,Apartment,4.0,Entire home/apt,Sants,89.32,2.0,11.3043478261,13.5
519631,1.0,41.393393,2.173167,1.0,160.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,52.33,50.67,23.7313432836,337.8
5197640,0.0,41.389832,2.155018,3.0,77.0,Apartment,3.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.36,2.0,18.6390532544,19.25
5197752,1.0,41.393812,2.171315,3.0,350.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,93.97,2.0,2.47252747253,87.5
5198032,1.0,41.37862,2.160765,1.0,150.0,Apartment,5.0,Entire home/apt,Sant Antoni,99.45,4.0,8.36236933798,25.0
5198974,0.0,41.376537,2.166328,2.0,100.0,Apartment,4.5,Entire home/apt,el Raval,91.51,12.0,9.375,100.0
520389,0.0,41.387965,2.159921,3.0,150.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,71.51,22.17,6.08695652174,415.6875
5210524,0.0,41.385398,2.15981,1.0,139.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,96.71,19.0,12.5806451613,110.041666667
5210872,0.0,41.385997,2.158998,1.0,110.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,91.23,14.0,7.75862068966,64.1666666667
5214859,1.0,41.390157,2.1645,3.0,115.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,73.15,4.0,1.79640718563,57.5
